5.749621156785067466e-13,-1.419502536348371535e-12,-4.857635696681530946e-14,1.090762029309910730e-12
-8.491318948975964953e-14,-1.054786900184234710e-12,2.346506452685637178e-12,3.518569983984587424e-12
2.337284554267127223e-13,-3.529007815139539872e-12,3.052753904699001541e-13,-1.439503464345515127e-12
-3.027674031624849604e-12,-6.113101561414091556e-13,2.773188146135141530e-12,5.408568991976947515e-12
-3.699937491802307576e-12,-2.106932683876294732e-12,-9.388249726238750981e-13,-2.423313936669724278e-12
-7.097809319456249710e-12,-1.604984049309587935e-12,1.262834346642260908e-12,-9.002481919651028619e-13
-7.605305274438478591e-12,-8.338579392946909863e-13,1.181623375534623932e-12,1.351258731643878441e-12
-1.369719442034789125e-11,1.997901898174309077e-13,-2.613635002868264223e-12,-2.197238918588695356e-12
-1.149950881046413187e-11,-1.911582654320898023e-12,-9.739073696807265534e-13,-3.480671046524053125e-12
-1.096906940278863374e-11,-9.284039466025961751e-13,9.987822201240614817e-13,-3.081039113075889624e-12
-5.333599013834788849e-12,-6.603013275041647034e-12,-7.231102110323572862e-13,-4.239833310826224277e-12
-6.172078473309916546e-12,-3.400532242944787065e-12,1.711555268173181599e-12,-1.488076263773951968e-12
2.154397753945103133e-12,-3.234692461800969809e-12,3.166142071827152127e-14,-1.097332836576259130e-12
4.460354069597827209e-13,-4.471734614541755803e-12,5.218520927885439420e-13,-1.191565509456316008e-12
1.430679359704090103e-12,-1.637149834102236134e-12,-2.384029171992319007e-12,-1.298651182250754044e-12
4.602520187885206226e-12,-1.118385223840279163e-12,1.310143833699317639e-12,-1.499991537229350413e-12
4.684412580058250342e-12,-2.241344262965405676e-12,-6.575293152837058397e-13,-7.164288693545239894e-13
-1.126893608809076408e-12,-1.071802084476151939e-13,-1.674387733498206021e-12,-6.298827778805637934e-12
5.168367036428866967e-12,-2.027520512593028457e-12,1.687595809624076182e-12,-1.758201115080459953e-12
-5.285132140958603841e-12,4.733995313810357430e-13,-3.134198846635460889e-12,-4.537262059123303715e-12
2.080331756469308568e-13,-2.125348291456830019e-12,-1.274859449777732134e-12,-1.755777597964303105e-12
2.934675506077732976e-12,-4.151064529004516723e-15,-5.706430987462152160e-12,-3.863753067490094395e-12
-1.993448982273715586e-11,-1.121568387208587980e-13,-9.393091231039985001e-14,-3.235794878569953070e-12
1.365817615256448292e-12,-3.236187576596827320e-12,-1.946508709424477068e-12,4.215921774013142720e-13
-8.331698178598578863e-12,-9.340159722037721934e-12,-8.186856574610157367e-12,-5.528613591238018543e-12
-3.215292181807383187e-12,-4.373063109547326022e-12,-1.644218073325320884e-12,-2.077618025536631663e-12
-6.715497082032673148e-12,-7.223007782164447832e-12,-5.327458092729830952e-12,-4.486623746136064739e-12
7.313292332833398746e-12,-1.559972203496462484e-12,1.077533570183197842e-12,6.201633716111654149e-14
-9.178808971568863662e-13,-1.237291844501109406e-12,2.040243841927580348e-12,8.949647446743203005e-12
-3.442458124114367024e-12,-5.379643345376772245e-12,-6.597065016662739811e-13,-2.305056969950647350e-12
-1.021131269818287279e-11,-2.074172431032472730e-12,-3.765099668671945121e-13,-2.416844285466068776e-12
-1.144606544961623840e-11,-1.749724280394882037e-12,2.674253505273449516e-13,1.010049899621834335e-12
-1.006786147506044671e-11,-2.148528100223701109e-12,-2.092668920095075435e-12,-3.436976831611149308e-12
3.962227681370000809e-12,-1.883811683034419815e-12,1.581806083686410069e-12,6.639035241701174428e-12
-1.140324293325001292e-11,-3.552015018920551270e-12,-1.671102384075140446e-12,-7.190036326737425654e-13
6.331053303137990085e-13,-1.758020378578306619e-12,-3.806041582159885861e-13,2.565689848077479240e-12
9.558900979783624408e-13,-3.278776338974664917e-12,-8.825314882100060432e-14,-1.515605457975965908e-12
-5.231344871181597966e-12,-1.118425339320661127e-12,1.334530793165034090e-12,4.728037080771463341e-13
-7.374139493476761231e-12,-2.104302409405844898e-12,1.557091695164602996e-12,-1.992834283010003205e-12
-8.109586786819722448e-12,-4.358107570569952349e-13,1.733011412326235234e-12,4.777256281535136040e-12
1.740788719770125503e-12,-3.581932059987247285e-12,5.171070277705525076e-13,-1.052926409256249585e-12
5.585061493146303846e-13,-3.673859827468817230e-12,4.460930323052503255e-13,-1.367451941611252941e-12
-8.049736224813308638e-12,-1.066930831877810348e-12,3.543587135963061074e-13,1.752269444994791758e-12
-5.821440877094852251e-13,1.488910177874919194e-13,-2.935530074230086051e-12,-1.336110475730345470e-12
-1.214034515278905602e-11,-9.141448015226316670e-12,-9.152714176841048044e-12,-1.286646744008690391e-11
-1.356064913138332884e-11,2.089131141301200922e-13,-2.946599995251597548e-12,-3.179708883346843429e-12
-1.377031995375421758e-11,-7.063167325321861867e-12,-1.131612490344602318e-12,-3.031160825811562987e-12
-3.913279747989883983e-13,-2.501158351611576514e-12,-8.458391105581331004e-12,-3.450306013119686099e-12
-6.857278633809471557e-12,-2.341661478437451205e-13,-6.499761232708900494e-12,-2.771716883787078700e-12
2.907031603285870069e-12,-2.294904934488362080e-12,-1.018393876173195878e-11,-2.442162791438384772e-12
-9.170647748135696276e-12,-1.264344938424130649e-13,-3.536618047028650125e-12,-2.403256196478742446e-12
-1.554541391446395693e-11,-1.422022764298314090e-12,5.852390512310623460e-13,-2.670194360759881036e-12
-4.500173562786702330e-14,-3.703385254710811481e-14,-2.730679614718067860e-12,-3.000451016116345571e-12
8.644232248403160845e-13,-1.842253780082181436e-12,2.558401624233597182e-13,-1.401553027281787767e-12
2.746481427701175093e-13,7.733850452412704968e-13,-4.100140799795370938e-12,-4.430171941099958488e-12
4.383186088391388679e-12,-1.879721855599369995e-12,-2.921629735017083895e-12,-2.984329797173224108e-12
6.332277150550291722e-12,-5.880670299676649115e-13,-7.176882785980831514e-13,-1.611380408446383417e-12
-1.213294308771706298e-11,-1.157743199269381518e-13,6.503681057243304586e-13,-4.447135368290666690e-12
3.243373885436495740e-12,-5.213389399003065527e-13,-3.521651720239660222e-12,-2.322949775243610127e-12
4.901367506304765698e-12,-2.448905011068203130e-12,3.154149576072018402e-13,3.867481286395565987e-14
-9.623366339917005519e-12,-6.334642446009786099e-12,-6.441795881440004479e-13,-1.179959558880727677e-12
-6.284468605233239913e-12,-2.615165462654944761e-12,9.289673251564739553e-14,-1.570843715520409134e-12
-5.953214483878088714e-12,-7.953281262740308222e-12,-5.319555559935018607e-12,-3.734274174604923502e-12
4.677595550478530484e-12,-4.404739160218662519e-12,1.129392261135786502e-12,-1.752996619391877786e-12
5.644255137056408689e-13,-2.774539278882492965e-12,8.670903621846304254e-13,1.083249592456758670e-12
3.339730401952234473e-12,-3.320767922795897498e-12,9.242523196437146815e-13,-8.414231225835344663e-13
-5.371340850400529998e-13,-1.805096436907627222e-12,9.172504335935860453e-13,2.985219927156834707e-12
2.002478478174696264e-12,-2.747395843813449368e-12,-6.167806608330106410e-13,-3.342004678639348692e-13
-2.166085236524062374e-12,-6.566399333995942555e-12,-2.091858316340816648e-13,-1.802221241166412913e-12
-1.159868121686224995e-11,-2.459212521122022821e-12,-1.231912250161670830e-12,-7.936991450359365263e-13
-1.960536117132094525e-12,-5.389051184467863465e-12,-8.062311668971533507e-13,-1.578579931701962202e-12
-5.941290862065962131e-12,-1.657102189842052375e-12,8.126441685372964852e-13,-2.380668145257613943e-12
6.833502947528602434e-13,-2.775155539397333726e-12,9.873330451826145548e-13,-4.431310190750742395e-13
-3.346999598047989410e-13,-1.707957993785091944e-12,8.387672067317053504e-13,-1.152109982936744270e-12
1.101071274087206397e-12,-2.990532734642448176e-12,1.112816544641959116e-12,1.976068397455121861e-12
-5.150959086347439708e-12,-2.327839310201085254e-12,-3.898927079630520875e-13,-1.895115141203884690e-12
-2.074443698416028603e-12,-4.385230243167392850e-13,4.387799585475748998e-12,6.742524941150129791e-12
-7.631599345525597045e-12,-3.516964822668222634e-13,1.312900634563296531e-12,3.533255502410903581e-12
-4.819238758058119743e-12,-1.801281996824388720e-12,-7.529391064624302299e-15,-1.689719219578889042e-12
5.975296212684666486e-13,-1.489616372959967627e-12,-2.560298761195012318e-12,-2.226042050343379763e-12
-7.971795099037670695e-12,-3.746504408791428986e-12,-3.993835644144905217e-12,-2.266908882830875882e-12
-9.730229859686301275e-13,-1.473611055229084865e-12,-5.001592673012367207e-13,-2.069730237891365121e-12
-1.085438856851528300e-11,-1.168814177388011188e-12,-2.252867597335450611e-12,-3.027208258371549832e-12
-1.449106633300001334e-11,-6.724915329464620228e-12,-3.119302234046161804e-13,-1.413928978240275303e-12
-1.323448468870669359e-11,-3.209925272633362692e-13,-1.969855919006779921e-12,-1.870003717846513425e-12
-1.177603240615221480e-11,-4.034850144968293861e-12,-8.081479929700208231e-12,-8.477506890924857430e-12
-9.254672549141584881e-12,-1.031819893198768212e-13,-4.857449078382591878e-12,-2.529279953880636533e-12
-2.577456911095898917e-12,-2.511689424153362715e-12,3.319505857257015746e-13,-2.227837272300581262e-12
-1.543257362179861758e-11,-1.785586977755271310e-12,1.488337881758172720e-12,-3.004620423990855826e-12
3.826426588776632443e-12,-2.802903091916886247e-12,-5.135846717525816008e-13,-1.180388252419728445e-12
4.216029001608001536e-12,-1.488662817149266626e-12,-7.216381355326650926e-13,-4.646007428603382561e-13
-5.062152411659803786e-13,-2.460386278393955628e-12,-1.881271831025155272e-12,-3.798293277124109579e-12
5.935108307597580790e-12,-2.656248918736503484e-12,-2.455121067383714273e-13,2.625383092348665404e-13
8.705554723278940976e-13,2.437496276867789913e-13,-3.442970084380214679e-12,-3.235426249831307999e-12
-5.894238656184436209e-12,-3.077506782397931850e-12,5.569660401286147255e-13,-1.844889692403928194e-12
-8.505825384308440817e-12,-3.668406290541215142e-12,-1.329503456111436055e-12,-1.837838258314516970e-12
5.037788762540795773e-12,-1.976417727395096691e-12,-3.692351871302512745e-13,9.319633823348660862e-13
3.176199537754942348e-12,-3.096203632022009877e-12,-2.426915656286721124e-12,6.529285033647636016e-13
-8.762163737630057625e-12,-3.392764801740666414e-12,1.903483474357051120e-13,-2.147116902675993977e-12
3.629646062874858359e-12,-2.135605060848977388e-12,1.058615218055281026e-12,-5.265730885183061982e-13
-1.451821909220774032e-11,-2.533419437775186189e-12,7.796036494318869803e-13,-2.085086010100711817e-12
1.866497191180260806e-12,-2.937047523590696763e-12,3.875077884442357234e-13,-3.489771947980113698e-13
7.488633194455140973e-13,-1.883316419482028437e-12,-1.066122342317787908e-12,2.605783427575558697e-12
7.026107126661962354e-13,-4.704265189198197916e-12,1.656773568163572019e-12,-1.682334827002307520e-12
-7.511808015892018631e-12,-7.154458774548400068e-13,9.353251680110918898e-13,7.817265172856135980e-13
-5.896776556629790278e-12,-3.455343650093922747e-12,-1.947437220164993654e-12,-1.571998499254323445e-12
-6.132840763006797147e-12,-1.318537835338917663e-12,9.327867254646515782e-13,-2.460350933403132601e-12
-8.168559578747291994e-12,-1.250255975138170328e-12,6.889633720301435726e-13,-1.338433487305112912e-12
6.733230509606280556e-13,-3.372213315880334683e-12,7.957077379806831718e-13,8.595103253260238940e-13
-4.420280114159069740e-12,-1.968282091133199962e-12,-4.088882823907041830e-13,-2.262534777586200363e-12
-5.864150311174487484e-12,-1.887614196893760976e-12,3.639708976918565320e-13,2.466146319275719367e-13
-1.285165550368727594e-13,7.812365121137587742e-14,-4.180472374520904921e-12,-2.749405304119934002e-12
-2.099411573405762788e-12,-5.589222661084303212e-12,7.242597905958436666e-13,-2.764842391492217111e-12
-1.896949828120164661e-12,-2.938483657788371062e-12,-1.947026307541621648e-12,-2.345548451646028987e-12
-1.138283651364035975e-11,-1.964214598262903344e-12,-6.514757483477850997e-12,-5.620572583742156070e-12
-8.388955329008407347e-12,-5.307388209474517282e-12,-1.190342095724883364e-11,-2.110634800614463735e-12
1.225349791252050569e-12,-2.936973581002533251e-12,2.292334074296964452e-12,-1.760285710597497832e-12
3.206059116106496631e-12,-3.778333982490389431e-12,-4.349035508891679891e-13,-1.607661594994758136e-12
3.421196052150188294e-12,-1.959211872598620729e-12,-4.338338228156851661e-13,-5.047918463438327841e-13
3.786981145337264820e-12,-3.093714520674417656e-12,-1.884055249052468684e-13,-9.018517269782089230e-13
-2.194519219123058917e-11,-1.196728913882560974e-12,1.965778234636061939e-12,-2.864891917447875969e-12
-5.656073265997152433e-12,-2.325575712905370018e-12,-1.705133430285332707e-12,-5.114895052643619877e-12
5.048006283814299167e-12,-2.556758841101847146e-12,-1.096740753769864796e-12,-9.753757046829236721e-13
7.853330616022780042e-13,-1.937290172032701818e-12,-2.263708318017698673e-12,-2.779180097861599918e-12
3.875777736944696628e-12,-2.438394104686825159e-12,-7.468278924969984356e-13,-9.405549256102929689e-13
-2.311487373035658877e-12,-5.320997115143555334e-12,-1.895547087349402915e-12,-2.374419237616276490e-12
-7.477300029146149996e-12,-6.818728307683707968e-12,-1.763932749865304572e-12,-3.015377444265388007e-12
-6.328070879801916959e-12,-6.104998451217369393e-12,-3.828108836867460951e-12,-2.674979378627928561e-12
-1.787236851569229401e-11,-9.104633713619136870e-12,-1.224747516945234871e-12,-1.503558670797044972e-12
5.876208807736871265e-12,-2.051360383642508722e-12,1.478107729529359871e-13,8.661036568925056800e-14
2.548007378005978651e-12,-2.166401606717993644e-12,-7.471384622093069083e-13,4.419044557363305259e-12
-3.216318053902988972e-12,-6.729370533031797663e-12,-1.996496907684039424e-13,-2.961423857875122856e-12
-8.128270626017730649e-12,-2.552712164913262249e-12,2.563432322313929923e-13,-2.343869889842586929e-12
3.036803881278915540e-12,-2.276782278334832377e-12,-8.517845174853266865e-13,3.932993253991101668e-13
-9.577086519663158271e-12,-5.903756216535382961e-12,-6.300226399608144234e-12,-5.053212188965705565e-12
3.109282796509571511e-12,-2.518587768896018986e-12,-4.894359657142688391e-13,3.844416104903380926e-13
-9.110444603582790180e-13,-2.711879549047169213e-12,4.431971825126501674e-13,-1.462667660601102426e-12
-4.978852833487090734e-12,-2.286956214681001853e-12,-1.603947985713560787e-12,-1.218892825213813147e-12
-4.669704293386311988e-12,-1.420119040808701105e-13,-2.472554929897063936e-12,-4.915759436335299937e-14
-2.898283826477388025e-12,-3.392546877103996827e-12,-1.433933592524805345e-12,-1.143836219318072889e-12
-2.165136125942268563e-12,-8.826778283982372741e-13,-1.995413166297477225e-12,-5.374909501851266036e-13
-4.956442808262684352e-12,-1.983839741787063460e-12,5.367359117922076983e-14,-1.856105980718725235e-12
-5.481318957750724863e-12,-2.565773548485195121e-12,-3.697707287933504894e-13,-2.506948641733952599e-12
-6.910835185364172517e-12,-1.717417115638941727e-12,6.005484737975352871e-13,-1.234670894169342947e-12
-7.363379003755277097e-12,-3.590093175000197423e-13,9.443451879850850439e-13,2.520658811885900796e-12
-4.482591381416156651e-12,-2.237189112349463604e-13,-3.269446128759123660e-12,-2.001471688037326224e-12
-1.356338825975189621e-11,-4.339760755617261268e-12,-4.059271582063095352e-12,-7.960687664620991200e-12
-1.118503957530693482e-13,-4.930067313592412237e-13,-4.589387463810323808e-12,-2.500884482142806675e-12
-1.680039787843590204e-11,-1.775894101913033651e-12,-4.898449267737303714e-12,-6.666428260110324189e-12
-8.412850277528249876e-12,-9.995636046297717847e-13,-4.834637464673496865e-12,-1.716918707900250141e-12
4.422754697197550655e-12,-2.314556966226399837e-12,1.956084599852303541e-12,-1.166940676033956237e-12
2.792078851107659965e-12,-1.832389058195604825e-12,-1.288493508937171850e-12,-2.365003375429108878e-12
1.486637093810194710e-12,-1.237062210480976976e-12,-1.095494138111940963e-12,-1.321993512923280711e-12
-3.829542152139486788e-12,-1.235447616605711563e-12,-2.976293799090978798e-13,-3.331276443932496001e-12
-5.476521579977911003e-12,-1.835503862616938431e-13,-2.247049551637458897e-12,-5.551044433144136647e-12
-6.389574199600067672e-12,-3.624295525153642394e-12,-2.446817921886168534e-12,-6.422883926104905328e-12
1.997526710012520468e-12,-2.296526684097965898e-12,3.206884356590083973e-13,-1.642952050448509560e-12
-2.718663402040411015e-12,1.838153110625406761e-13,-4.210275357519055461e-12,-5.006480473246366358e-12
4.894392616888731951e-12,-1.954688581135011205e-12,3.520889092431533918e-13,-4.892673722764473432e-13
-5.572772104889267553e-11,-3.899317934513701900e-12,-3.978271163017355061e-14,-2.233988818586829517e-12
-1.232884020568869587e-11,-3.809277979854863716e-12,-2.601826902797615970e-13,-2.137035774035789260e-12
4.054662421787424975e-12,-3.863187981317794950e-12,-3.609599815226904873e-12,-3.557596925385375641e-13
5.616737977498509338e-12,-5.622890607986930078e-12,1.345418026120481780e-12,1.788063783408205820e-13
4.170643864986889326e-12,-2.477851040669221128e-12,1.863473568161633231e-12,-8.218311014357437827e-13
1.930433243813034494e-12,-1.392633296008749522e-12,-7.447740341115505203e-13,7.606259372350265835e-12
-2.147678562769428368e-11,-3.346183139601999201e-12,4.139725129533033954e-13,-2.524761432906585945e-12
-4.286804852066117277e-12,-2.411482905723127956e-12,2.480256126348445722e-14,-1.746659999794786255e-12
1.705337260293759982e-12,-2.468688448109546130e-12,-1.190493884029031335e-12,1.286151632244603160e-12
-8.312389838949219012e-12,-7.358393408485319753e-12,-6.869313277924060657e-12,-3.931870887902144673e-12
1.052362082025470880e-12,-1.490001264731199981e-12,-6.505977397444628885e-14,3.299898765699027514e-12
2.971786445399304810e-12,-2.628675055404983141e-12,3.703828761161993832e-14,-9.685700592260149122e-13
-9.485768073802525180e-12,-1.870709750301235985e-12,-1.386804841969901947e-12,-1.104089692935406042e-12
1.638187632421739259e-12,-3.437726015312336791e-12,7.728212601115780345e-13,-1.004618371998333703e-12
-1.148428574460069740e-11,-2.096388167227569710e-12,-1.163044378686695079e-12,-4.559738545940883458e-13
-4.073348863070647141e-12,-2.149697087006074980e-12,9.692310972905793243e-13,-1.397693375967956619e-12
-5.296130721477165793e-12,-1.353887596651504044e-12,-2.859162830538136690e-13,-5.299325431598611580e-13
1.662073256802898413e-12,-3.582879435845565119e-12,2.726654080471846431e-13,-9.826140552268713968e-13
-2.272238820710814622e-12,-1.653986057273057475e-13,-1.737143848906663735e-12,1.916493005960084872e-12
1.763187144031286291e-12,-3.293158931313988624e-12,2.640264309267115195e-13,-5.306293056860089674e-13
5.335472189928192055e-13,-1.115199729437299503e-12,-3.578183539396095902e-12,-2.577461898425892350e-12
-5.769220821558174173e-13,-4.044034638411853066e-12,2.773523598287308545e-12,-4.152423630637835927e-12
5.107727175240883710e-12,-1.084374669051146878e-12,-3.137633382277460470e-12,-3.210179518042810543e-13
-1.040220166947936065e-11,-1.267307114284632608e-12,7.175234798678653547e-13,-2.721357861279471990e-12
-1.376142255704593254e-11,-3.795631777631092163e-12,-6.823619360524224575e-12,-5.128338725901571138e-12
-1.347157108089191979e-11,-2.183712845965635196e-12,5.344457515432665673e-13,-3.463380407117688797e-12
-1.887826700519568135e-11,-7.928621951688863412e-13,9.674912780643918353e-13,-3.415194559444612032e-12
-3.131902072753267596e-12,-1.393810305887199785e-12,-8.254661060594359334e-13,-2.407481332344918457e-12
-1.397998730667815437e-11,-2.178321325402299280e-12,1.447687022343435714e-12,-3.074222734017473257e-12
5.606137082336815070e-12,-1.738422123268024144e-12,-6.193050629613172653e-13,-3.260487311997767312e-13
-2.735573573220406729e-11,-2.404705557942921068e-12,-2.189347444656042363e-12,-6.151514193863949487e-12
-2.033375377796797778e-11,-4.072943371458137563e-12,-1.506663608978608959e-12,-2.831611247561260924e-12
-5.828952338166049074e-12,6.028826797597336418e-14,-2.973586221005630748e-12,-5.358347879985680962e-12
-7.387493394794830692e-12,-2.755261080053528211e-12,1.304491183042738589e-13,-1.600137882439012227e-12
4.931990579826184273e-12,-2.395942385463589730e-12,6.702025544778889010e-13,-1.174213992097966619e-13
7.738813062596605619e-12,-2.612165908924546365e-12,2.069243431115919130e-12,-3.523535629934571034e-13
-3.435690100472843511e-12,-7.096429346931110160e-12,-5.684877915634878320e-12,-2.082955769672212298e-12
-6.255322648751615588e-12,-4.515479136435462948e-12,-2.271192565614366110e-12,-2.176398167588744492e-12
-1.948394397210950757e-11,-3.944732561433905715e-12,9.112577229256069167e-13,-2.392586996580181591e-12
-1.509945597374939830e-12,-1.593385362888555257e-12,1.937783158760530977e-13,3.488540836413256407e-12
6.856105093377973247e-12,-3.347524080848929273e-12,7.359453216108924334e-13,-1.062111770061546778e-12
-6.279331655340003593e-12,-1.947496200763176866e-12,1.043542856293822041e-12,2.203524363843245570e-13
-3.538392018623270907e-12,-2.869723339168905873e-12,-8.349233305594838672e-13,-1.298363326573959142e-12
3.330612492074593034e-14,-6.452937142964465522e-12,-8.473515292206634797e-12,-3.346386319089122985e-12
-5.964541794495348270e-12,-2.569226515564126956e-12,-1.125228314929720141e-13,-1.124094090379501587e-12
1.516459077451418058e-13,-7.514600053326603302e-12,-6.136586464672300067e-12,-2.637800568250359134e-12
1.422835156986157479e-12,-2.641998382221788511e-12,-2.000892507236784468e-12,-1.029776958150208088e-12
-5.629193725736891807e-12,-1.168596469591776099e-12,1.504755846835903466e-12,-2.776316503083631204e-13
-3.876647960976420393e-11,-2.897272144419815731e-10,-1.107289815394096877e-10,-1.686403655609680641e-10
-9.179639470432987558e-13,-2.087894093727449274e-12,-5.825892611215077732e-13,-4.022287873866464691e-13
1.329613827892595079e-12,-2.693002721862458593e-12,9.863620337169365371e-13,-7.490915982129309203e-13
1.106206922937835735e-12,-2.621238946384774060e-12,1.769405910852228647e-12,2.083521289525380737e-12
1.394170803109551215e-12,-3.079115087900596848e-12,7.406962413206152895e-13,-9.617690758384478400e-13
-2.567353014210072004e-12,-8.027939207497225560e-13,3.142353348015158865e-12,3.876593490659274721e-12
-2.271168930007005926e-12,1.058296313538771571e-13,-4.108859086304761377e-12,-3.162432121728286916e-12
1.485551048494015980e-12,-4.518603373415697178e-12,1.845553224133489323e-12,-1.585949145448128927e-12
2.880215814113351591e-12,-1.118436615023254976e-12,-2.583496567717946668e-12,-1.386535309309822050e-12
-2.212623259525287045e-13,-3.736092164807747196e-12,-6.671509048331025760e-13,-2.779530945684616228e-12
-1.446357877216142285e-11,-3.653103210557451241e-13,4.135342784351847545e-13,-1.394433180035292708e-12
-1.181149449080987068e-11,-2.447330315832885184e-12,-5.640815939345067420e-12,-4.461728295851452586e-12
